date,kpi_leads,population,revenue_per_lead,search_spend,social_spend,referral_spend,brand_spend,seasonality_index
2023-01-01,150.61,1.0,1450.0,17535.79,9121.72,6437.7,3910.6,1.0
2023-01-08,151.99,1.0,1455.54,14301.09,9303.09,5487.47,5531.11,1.0098
2023-01-15,152.28,1.0,1461.02,15049.23,8841.15,7284.05,5844.4,1.0195
2023-01-22,157.64,1.0,1466.42,15611.27,8628.63,6141.16,5686.39,1.0289
2023-01-29,162.63,1.0,1471.67,13816.62,7278.04,7545.96,4349.47,1.0378
2023-02-05,161.42,1.0,1476.74,15003.1,9601.95,5587.69,5288.26,1.0462
2023-02-12,166.73,1.0,1481.59,14998.66,8886.27,5740.81,6302.04,1.0539
2023-02-19,161.39,1.0,1486.16,12367.91,10431.7,6269.83,3951.91,1.0608
2023-02-26,164.76,1.0,1490.42,16526.49,8557.42,6950.35,5333.44,1.0667
2023-03-05,165.27,1.0,1494.34,15900.75,6712.36,6509.29,5778.6,1.0716
2023-03-12,161.71,1.0,1497.88,14061.86,8880.47,4889.83,4512.39,1.0755
2023-03-19,169.32,1.0,1501.01,14742.68,11039.44,6164.61,5408.08,1.0781
2023-03-26,163.36,1.0,1503.71,15757.95,8539.89,6020.02,4250.38,1.0797
2023-04-02,167.38,1.0,1505.95,14607.97,7932.17,5613.84,4431.45,1.08
2023-04-09,154.79,1.0,1507.71,14635.88,7567.69,5416.71,4428.04,1.0791
2023-04-16,153.93,1.0,1508.98,12820.14,7739.98,7572.82,5134.62,1.0769
2023-04-23,148.11,1.0,1509.74,15831.87,8639.77,5648.65,4936.31,1.0737
2023-04-30,148.97,1.0,1510.0,15185.82,7584.02,5238.67,5667.88,1.0693
2023-05-07,153.84,1.0,1509.74,15411.69,10797.17,6573.4,4341.8,1.0638
2023-05-14,139.5,1.0,1508.98,12710.21,8660.84,6117.56,4908.11,1.0574
2023-05-21,144.92,1.0,1507.71,17476.05,9130.38,5931.77,5672.75,1.0502
2023-05-28,147.14,1.0,1505.95,15231.5,10725.89,6703.17,5392.54,1.0421
2023-06-04,139.5,1.0,1503.71,14419.29,10803.98,6439.76,4072.75,1.0334
2023-06-11,137.48,1.0,1501.01,18043.61,8744.72,6325.97,5465.64,1.0243
2023-06-18,142.36,1.0,1497.88,14931.92,9398.37,6867.78,4665.11,1.0147
2023-06-25,135.83,1.0,1494.34,12823.98,9882.03,6255.27,5269.77,1.0049
2023-07-02,136.47,1.0,1490.42,14392.16,8768.57,5444.77,5210.48,0.9951
2023-07-09,137.29,1.0,1486.16,11567.53,6866.38,5673.95,5853.52,0.9853
2023-07-16,144.52,1.0,1481.59,16574.09,9785.65,5531.12,5081.59,0.9757
2023-07-23,137.14,1.0,1476.74,14375.29,10073.22,6188.75,3702.34,0.9666
2023-07-30,135.93,1.0,1471.67,13886.17,9498.6,5029.81,4041.1,0.9579
2023-08-06,142.68,1.0,1466.42,16608.71,7891.75,4350.82,5511.81,0.9498
2023-08-13,142.41,1.0,1461.02,12523.39,8764.77,6079.34,4819.18,0.9426
2023-08-20,137.33,1.0,1455.54,15803.14,8291.08,4797.13,5796.59,0.9362
2023-08-27,152.23,1.0,1450.0,11903.38,8640.35,4243.22,5191.41,0.9307
2023-09-03,154.46,1.0,1444.46,14006.76,10556.26,6336.0,4475.65,0.9263
2023-09-10,159.8,1.0,1438.98,13193.67,10835.5,5360.05,5757.68,0.9231
2023-09-17,155.54,1.0,1433.58,17192.96,9803.3,6446.51,4434.82,0.9209
2023-09-24,168.73,1.0,1428.33,17649.24,9658.49,5522.23,3563.16,0.92
2023-10-01,159.66,1.0,1423.26,14505.88,9811.95,4990.23,6444.66,0.9203
2023-10-08,162.57,1.0,1418.41,16261.1,8985.31,4880.83,3662.48,0.9219
2023-10-15,157.48,1.0,1413.84,14730.02,8909.2,5536.57,5445.49,0.9245
2023-10-22,164.71,1.0,1409.58,15852.09,8191.63,5753.96,5657.2,0.9284
2023-10-29,162.68,1.0,1405.66,13870.74,8932.96,5258.89,5102.95,0.9333
2023-11-05,163.97,1.0,1402.12,12437.49,11711.94,5747.0,3821.62,0.9392
2023-11-12,163.9,1.0,1398.99,12295.35,10042.85,4617.51,5710.51,0.9461
2023-11-19,162.53,1.0,1396.29,15574.68,8589.46,6013.04,3990.92,0.9538
2023-11-26,165.41,1.0,1394.05,18371.39,8433.69,4385.72,4059.46,0.9622
2023-12-03,155.21,1.0,1392.29,15404.12,7962.61,5825.53,4746.83,0.9711
2023-12-10,151.99,1.0,1391.02,14213.09,9449.24,6627.56,5551.95,0.9805
2023-12-17,157.41,1.0,1390.26,17868.03,9469.85,6982.74,5210.08,0.9902
2023-12-24,154.53,1.0,1390.0,15355.95,7268.25,7542.94,5567.54,1.0
